"","tool","run","parameter","moment","value"
"13152","nm7",280,"OMEGA3.3","prse",NA
"13153","nm7",280,"OMEGA3.3","se",NA
"13154","nm7",280,"SIGMA1.1","estimate","0.0692974"
"13155","nm7",280,"SIGMA1.1","prse",NA
"13156","nm7",280,"SIGMA1.1","se",NA
"13157","nm7",280,"cov","status","0"
"13158","nm7",280,"prob","text","280 phase1 2 CMT like 1004 but diff. initial on V3"
"13159","nm7",280,"min","status","0"
"13160","nm7",280,"data","filename","../data/280.csv"
"13161","nm7",281,"ofv","minimum","1821.24385541255"
"13162","nm7",281,"THETA1","estimate","9.55934"
"13163","nm7",281,"THETA1","prse",NA
"13164","nm7",281,"THETA1","se",NA
"13165","nm7",281,"THETA2","estimate","19.474"
"13166","nm7",281,"THETA2","prse",NA
"13167","nm7",281,"THETA2","se",NA
"13168","nm7",281,"THETA3","estimate","0.0656207"
"13169","nm7",281,"THETA3","prse",NA
"13170","nm7",281,"THETA3","se",NA
"13171","nm7",281,"THETA4","estimate","3.9874"
"13172","nm7",281,"THETA4","prse",NA
"13173","nm7",281,"THETA4","se",NA
"13174","nm7",281,"THETA5","estimate","105.158"
"13175","nm7",281,"THETA5","prse",NA
"13176","nm7",281,"THETA5","se",NA
"13177","nm7",281,"THETA6","estimate","0.781251"
"13178","nm7",281,"THETA6","prse",NA
"13179","nm7",281,"THETA6","se",NA
"13180","nm7",281,"THETA7","estimate","1.31887"
"13181","nm7",281,"THETA7","prse",NA
"13182","nm7",281,"THETA7","se",NA
"13183","nm7",281,"OMEGA1.1","estimate","0.122638"
"13184","nm7",281,"OMEGA1.1","prse",NA
"13185","nm7",281,"OMEGA1.1","se",NA
"13186","nm7",281,"OMEGA2.1","estimate","0"
"13187","nm7",281,"OMEGA2.1","prse",NA
"13188","nm7",281,"OMEGA2.1","se",NA
"13189","nm7",281,"OMEGA2.2","estimate","0.180075"
"13190","nm7",281,"OMEGA2.2","prse",NA
"13191","nm7",281,"OMEGA2.2","se",NA
"13192","nm7",281,"OMEGA3.1","estimate","0"
"13193","nm7",281,"OMEGA3.1","prse",NA
"13194","nm7",281,"OMEGA3.1","se",NA
"13195","nm7",281,"OMEGA3.2","estimate","0"
"13196","nm7",281,"OMEGA3.2","prse",NA
"13197","nm7",281,"OMEGA3.2","se",NA
"13198","nm7",281,"OMEGA3.3","estimate","0.1158"
"13199","nm7",281,"OMEGA3.3","prse",NA
"13200","nm7",281,"OMEGA3.3","se",NA
"13201","nm7",281,"SIGMA1.1","estimate","0.0773126"
"13202","nm7",281,"SIGMA1.1","prse",NA
"13203","nm7",281,"SIGMA1.1","se",NA
"13204","nm7",281,"cov","status","0"
"13205","nm7",281,"prob","text","281 phase1 2 CMT like 1004 but diff. initial on V3"
"13206","nm7",281,"min","status","0"
"13207","nm7",281,"data","filename","../data/281.csv"
"13208","nm7",282,"ofv","minimum","2624.2854082798"
"13209","nm7",282,"THETA1","estimate","7.68542"
"13210","nm7",282,"THETA1","prse",NA
"13211","nm7",282,"THETA1","se",NA
"13212","nm7",282,"THETA2","estimate","21.9916"
"13213","nm7",282,"THETA2","prse",NA
"13214","nm7",282,"THETA2","se",NA
"13215","nm7",282,"THETA3","estimate","0.0742758"
"13216","nm7",282,"THETA3","prse",NA
"13217","nm7",282,"THETA3","se",NA
"13218","nm7",282,"THETA4","estimate","4.1764"
"13219","nm7",282,"THETA4","prse",NA
"13220","nm7",282,"THETA4","se",NA
"13221","nm7",282,"THETA5","estimate","106.149"
"13222","nm7",282,"THETA5","prse",NA
"13223","nm7",282,"THETA5","se",NA
"13224","nm7",282,"THETA6","estimate","1.01698"
"13225","nm7",282,"THETA6","prse",NA
"13226","nm7",282,"THETA6","se",NA
"13227","nm7",282,"THETA7","estimate","2.20518"
"13228","nm7",282,"THETA7","prse",NA
"13229","nm7",282,"THETA7","se",NA
"13230","nm7",282,"OMEGA1.1","estimate","0.186374"
"13231","nm7",282,"OMEGA1.1","prse",NA
"13232","nm7",282,"OMEGA1.1","se",NA
"13233","nm7",282,"OMEGA2.1","estimate","0"
"13234","nm7",282,"OMEGA2.1","prse",NA
"13235","nm7",282,"OMEGA2.1","se",NA
"13236","nm7",282,"OMEGA2.2","estimate","0.0939696"
"13237","nm7",282,"OMEGA2.2","prse",NA
"13238","nm7",282,"OMEGA2.2","se",NA
"13239","nm7",282,"OMEGA3.1","estimate","0"
"13240","nm7",282,"OMEGA3.1","prse",NA
"13241","nm7",282,"OMEGA3.1","se",NA
"13242","nm7",282,"OMEGA3.2","estimate","0"
"13243","nm7",282,"OMEGA3.2","prse",NA
"13244","nm7",282,"OMEGA3.2","se",NA
"13245","nm7",282,"OMEGA3.3","estimate","0.0906201"
"13246","nm7",282,"OMEGA3.3","prse",NA
"13247","nm7",282,"OMEGA3.3","se",NA
"13248","nm7",282,"SIGMA1.1","estimate","0.0618064"
"13249","nm7",282,"SIGMA1.1","prse",NA
"13250","nm7",282,"SIGMA1.1","se",NA
"13251","nm7",282,"cov","status","0"
"13252","nm7",282,"prob","text","282 phase1 2 CMT like 1004 but diff. initial on V3"
"13253","nm7",282,"min","status","0"
"13254","nm7",282,"data","filename","../data/282.csv"
"13255","nm7",283,"ofv","minimum","2610.40270360432"
"13256","nm7",283,"THETA1","estimate","7.99117"
"13257","nm7",283,"THETA1","prse",NA
"13258","nm7",283,"THETA1","se",NA
"13259","nm7",283,"THETA2","estimate","18.7332"
"13260","nm7",283,"THETA2","prse",NA
"13261","nm7",283,"THETA2","se",NA
"13262","nm7",283,"THETA3","estimate","0.0659887"
"13263","nm7",283,"THETA3","prse",NA
"13264","nm7",283,"THETA3","se",NA
"13265","nm7",283,"THETA4","estimate","3.2316"
"13266","nm7",283,"THETA4","prse",NA
"13267","nm7",283,"THETA4","se",NA
"13268","nm7",283,"THETA5","estimate","132.994"
"13269","nm7",283,"THETA5","prse",NA
"13270","nm7",283,"THETA5","se",NA
"13271","nm7",283,"THETA6","estimate","0.942597"
"13272","nm7",283,"THETA6","prse",NA
"13273","nm7",283,"THETA6","se",NA
"13274","nm7",283,"THETA7","estimate","1.7585"
"13275","nm7",283,"THETA7","prse",NA
"13276","nm7",283,"THETA7","se",NA
"13277","nm7",283,"OMEGA1.1","estimate","0.160717"
"13278","nm7",283,"OMEGA1.1","prse",NA
"13279","nm7",283,"OMEGA1.1","se",NA
"13280","nm7",283,"OMEGA2.1","estimate","0"
"13281","nm7",283,"OMEGA2.1","prse",NA
"13282","nm7",283,"OMEGA2.1","se",NA
"13283","nm7",283,"OMEGA2.2","estimate","0.0649216"
"13284","nm7",283,"OMEGA2.2","prse",NA
"13285","nm7",283,"OMEGA2.2","se",NA
"13286","nm7",283,"OMEGA3.1","estimate","0"
"13287","nm7",283,"OMEGA3.1","prse",NA
"13288","nm7",283,"OMEGA3.1","se",NA
"13289","nm7",283,"OMEGA3.2","estimate","0"
"13290","nm7",283,"OMEGA3.2","prse",NA
"13291","nm7",283,"OMEGA3.2","se",NA
"13292","nm7",283,"OMEGA3.3","estimate","0.112086"
"13293","nm7",283,"OMEGA3.3","prse",NA
"13294","nm7",283,"OMEGA3.3","se",NA
"13295","nm7",283,"SIGMA1.1","estimate","0.0760391"
"13296","nm7",283,"SIGMA1.1","prse",NA
"13297","nm7",283,"SIGMA1.1","se",NA
"13298","nm7",283,"cov","status","0"
"13299","nm7",283,"prob","text","283 phase1 2 CMT like 1004 but diff. initial on V3"
"13300","nm7",283,"min","status","0"
"13301","nm7",283,"data","filename","../data/283.csv"
"13302","nm7",284,"ofv","minimum","2367.81155850673"
"13303","nm7",284,"THETA1","estimate","7.94361"
"13304","nm7",284,"THETA1","prse",NA
"13305","nm7",284,"THETA1","se",NA
"13306","nm7",284,"THETA2","estimate","21.2646"
"13307","nm7",284,"THETA2","prse",NA
"13308","nm7",284,"THETA2","se",NA
"13309","nm7",284,"THETA3","estimate","0.071071"
"13310","nm7",284,"THETA3","prse",NA
"13311","nm7",284,"THETA3","se",NA
"13312","nm7",284,"THETA4","estimate","3.79749"
"13313","nm7",284,"THETA4","prse",NA
"13314","nm7",284,"THETA4","se",NA
"13315","nm7",284,"THETA5","estimate","91.6058"
"13316","nm7",284,"THETA5","prse",NA
"13317","nm7",284,"THETA5","se",NA
"13318","nm7",284,"THETA6","estimate","0.994346"
"13319","nm7",284,"THETA6","prse",NA
"13320","nm7",284,"THETA6","se",NA
"13321","nm7",284,"THETA7","estimate","2.00714"
"13322","nm7",284,"THETA7","prse",NA
"13323","nm7",284,"THETA7","se",NA
"13324","nm7",284,"OMEGA1.1","estimate","0.114661"
"13325","nm7",284,"OMEGA1.1","prse",NA
"13326","nm7",284,"OMEGA1.1","se",NA
"13327","nm7",284,"OMEGA2.1","estimate","0"
"13328","nm7",284,"OMEGA2.1","prse",NA
"13329","nm7",284,"OMEGA2.1","se",NA
"13330","nm7",284,"OMEGA2.2","estimate","0.1255"
"13331","nm7",284,"OMEGA2.2","prse",NA
"13332","nm7",284,"OMEGA2.2","se",NA
"13333","nm7",284,"OMEGA3.1","estimate","0"
"13334","nm7",284,"OMEGA3.1","prse",NA
"13335","nm7",284,"OMEGA3.1","se",NA
"13336","nm7",284,"OMEGA3.2","estimate","0"
"13337","nm7",284,"OMEGA3.2","prse",NA
"13338","nm7",284,"OMEGA3.2","se",NA
"13339","nm7",284,"OMEGA3.3","estimate","0.119974"
"13340","nm7",284,"OMEGA3.3","prse",NA
"13341","nm7",284,"OMEGA3.3","se",NA
"13342","nm7",284,"SIGMA1.1","estimate","0.0726068"
"13343","nm7",284,"SIGMA1.1","prse",NA
"13344","nm7",284,"SIGMA1.1","se",NA
"13345","nm7",284,"cov","status","0"
"13346","nm7",284,"prob","text","284 phase1 2 CMT like 1004 but diff. initial on V3"
"13347","nm7",284,"min","status","0"
"13348","nm7",284,"data","filename","../data/284.csv"
"13349","nm7",285,"ofv","minimum","2090.55288437538"
"13350","nm7",285,"THETA1","estimate","8.40845"
"13351","nm7",285,"THETA1","prse",NA
"13352","nm7",285,"THETA1","se",NA
"13353","nm7",285,"THETA2","estimate","18.7912"
"13354","nm7",285,"THETA2","prse",NA
"13355","nm7",285,"THETA2","se",NA
"13356","nm7",285,"THETA3","estimate","0.0633755"
"13357","nm7",285,"THETA3","prse",NA
"13358","nm7",285,"THETA3","se",NA
"13359","nm7",285,"THETA4","estimate","2.90898"
"13360","nm7",285,"THETA4","prse",NA
"13361","nm7",285,"THETA4","se",NA
"13362","nm7",285,"THETA5","estimate","81.3218"
"13363","nm7",285,"THETA5","prse",NA
"13364","nm7",285,"THETA5","se",NA
"13365","nm7",285,"THETA6","estimate","0.864627"
"13366","nm7",285,"THETA6","prse",NA
"13367","nm7",285,"THETA6","se",NA
"13368","nm7",285,"THETA7","estimate","2.04855"
"13369","nm7",285,"THETA7","prse",NA
"13370","nm7",285,"THETA7","se",NA
"13371","nm7",285,"OMEGA1.1","estimate","0.224929"
"13372","nm7",285,"OMEGA1.1","prse",NA
"13373","nm7",285,"OMEGA1.1","se",NA
"13374","nm7",285,"OMEGA2.1","estimate","0"
"13375","nm7",285,"OMEGA2.1","prse",NA
"13376","nm7",285,"OMEGA2.1","se",NA
"13377","nm7",285,"OMEGA2.2","estimate","0.163929"
"13378","nm7",285,"OMEGA2.2","prse",NA
"13379","nm7",285,"OMEGA2.2","se",NA
"13380","nm7",285,"OMEGA3.1","estimate","0"
"13381","nm7",285,"OMEGA3.1","prse",NA
"13382","nm7",285,"OMEGA3.1","se",NA
"13383","nm7",285,"OMEGA3.2","estimate","0"
"13384","nm7",285,"OMEGA3.2","prse",NA
"13385","nm7",285,"OMEGA3.2","se",NA
"13386","nm7",285,"OMEGA3.3","estimate","0.0484244"
"13387","nm7",285,"OMEGA3.3","prse",NA
"13388","nm7",285,"OMEGA3.3","se",NA
"13389","nm7",285,"SIGMA1.1","estimate","0.0724388"
"13390","nm7",285,"SIGMA1.1","prse",NA
"13391","nm7",285,"SIGMA1.1","se",NA
"13392","nm7",285,"cov","status","0"
"13393","nm7",285,"prob","text","285 phase1 2 CMT like 1004 but diff. initial on V3"
"13394","nm7",285,"min","status","0"
"13395","nm7",285,"data","filename","../data/285.csv"
"13396","nm7",286,"ofv","minimum","2455.83796524718"
"13397","nm7",286,"THETA1","estimate","8.58542"
"13398","nm7",286,"THETA1","prse",NA
"13399","nm7",286,"THETA1","se",NA
"13400","nm7",286,"THETA2","estimate","23.4744"
"13401","nm7",286,"THETA2","prse",NA
"13402","nm7",286,"THETA2","se",NA
"13403","nm7",286,"THETA3","estimate","0.068819"
"13404","nm7",286,"THETA3","prse",NA
"13405","nm7",286,"THETA3","se",NA
"13406","nm7",286,"THETA4","estimate","3.9528"
"13407","nm7",286,"THETA4","prse",NA
"13408","nm7",286,"THETA4","se",NA
"13409","nm7",286,"THETA5","estimate","111.265"
"13410","nm7",286,"THETA5","prse",NA
"13411","nm7",286,"THETA5","se",NA
"13412","nm7",286,"THETA6","estimate","1.00311"
"13413","nm7",286,"THETA6","prse",NA
"13414","nm7",286,"THETA6","se",NA
"13415","nm7",286,"THETA7","estimate","1.76308"
"13416","nm7",286,"THETA7","prse",NA
"13417","nm7",286,"THETA7","se",NA
"13418","nm7",286,"OMEGA1.1","estimate","0.131099"
"13419","nm7",286,"OMEGA1.1","prse",NA
"13420","nm7",286,"OMEGA1.1","se",NA
"13421","nm7",286,"OMEGA2.1","estimate","0"
"13422","nm7",286,"OMEGA2.1","prse",NA
"13423","nm7",286,"OMEGA2.1","se",NA
"13424","nm7",286,"OMEGA2.2","estimate","0.148547"
"13425","nm7",286,"OMEGA2.2","prse",NA
"13426","nm7",286,"OMEGA2.2","se",NA
"13427","nm7",286,"OMEGA3.1","estimate","0"
"13428","nm7",286,"OMEGA3.1","prse",NA
"13429","nm7",286,"OMEGA3.1","se",NA
"13430","nm7",286,"OMEGA3.2","estimate","0"
"13431","nm7",286,"OMEGA3.2","prse",NA
"13432","nm7",286,"OMEGA3.2","se",NA
"13433","nm7",286,"OMEGA3.3","estimate","0.149921"
"13434","nm7",286,"OMEGA3.3","prse",NA
"13435","nm7",286,"OMEGA3.3","se",NA
"13436","nm7",286,"SIGMA1.1","estimate","0.0654283"
"13437","nm7",286,"SIGMA1.1","prse",NA
"13438","nm7",286,"SIGMA1.1","se",NA
"13439","nm7",286,"cov","status","0"
"13440","nm7",286,"prob","text","286 phase1 2 CMT like 1004 but diff. initial on V3"
"13441","nm7",286,"min","status","0"
"13442","nm7",286,"data","filename","../data/286.csv"
"13443","nm7",287,"ofv","minimum","2367.88365828804"
"13444","nm7",287,"THETA1","estimate","8.83547"
"13445","nm7",287,"THETA1","prse",NA
"13446","nm7",287,"THETA1","se",NA
"13447","nm7",287,"THETA2","estimate","19.0357"
"13448","nm7",287,"THETA2","prse",NA
"13449","nm7",287,"THETA2","se",NA
"13450","nm7",287,"THETA3","estimate","0.0632522"
"13451","nm7",287,"THETA3","prse",NA
"13452","nm7",287,"THETA3","se",NA
"13453","nm7",287,"THETA4","estimate","3.24495"
"13454","nm7",287,"THETA4","prse",NA
"13455","nm7",287,"THETA4","se",NA
"13456","nm7",287,"THETA5","estimate","128.905"
"13457","nm7",287,"THETA5","prse",NA
"13458","nm7",287,"THETA5","se",NA
"13459","nm7",287,"THETA6","estimate","1.02296"
"13460","nm7",287,"THETA6","prse",NA
"13461","nm7",287,"THETA6","se",NA
"13462","nm7",287,"THETA7","estimate","1.08358"
"13463","nm7",287,"THETA7","prse",NA
"13464","nm7",287,"THETA7","se",NA
"13465","nm7",287,"OMEGA1.1","estimate","0.201688"
"13466","nm7",287,"OMEGA1.1","prse",NA
"13467","nm7",287,"OMEGA1.1","se",NA
"13468","nm7",287,"OMEGA2.1","estimate","0"
"13469","nm7",287,"OMEGA2.1","prse",NA
"13470","nm7",287,"OMEGA2.1","se",NA
"13471","nm7",287,"OMEGA2.2","estimate","0.125916"
"13472","nm7",287,"OMEGA2.2","prse",NA
"13473","nm7",287,"OMEGA2.2","se",NA
"13474","nm7",287,"OMEGA3.1","estimate","0"
"13475","nm7",287,"OMEGA3.1","prse",NA
"13476","nm7",287,"OMEGA3.1","se",NA
"13477","nm7",287,"OMEGA3.2","estimate","0"
"13478","nm7",287,"OMEGA3.2","prse",NA
"13479","nm7",287,"OMEGA3.2","se",NA
"13480","nm7",287,"OMEGA3.3","estimate","0.13801"
"13481","nm7",287,"OMEGA3.3","prse",NA
"13482","nm7",287,"OMEGA3.3","se",NA
"13483","nm7",287,"SIGMA1.1","estimate","0.0694358"
"13484","nm7",287,"SIGMA1.1","prse",NA
"13485","nm7",287,"SIGMA1.1","se",NA
"13486","nm7",287,"cov","status","0"
"13487","nm7",287,"prob","text","287 phase1 2 CMT like 1004 but diff. initial on V3"
"13488","nm7",287,"min","status","0"
"13489","nm7",287,"data","filename","../data/287.csv"
"13490","nm7",288,"ofv","minimum","2990.34702878377"
"13491","nm7",288,"THETA1","estimate","8.4555"
"13492","nm7",288,"THETA1","prse",NA
"13493","nm7",288,"THETA1","se",NA
"13494","nm7",288,"THETA2","estimate","20.0156"
"13495","nm7",288,"THETA2","prse",NA
"13496","nm7",288,"THETA2","se",NA
"13497","nm7",288,"THETA3","estimate","0.0755905"
"13498","nm7",288,"THETA3","prse",NA
"13499","nm7",288,"THETA3","se",NA
"13500","nm7",288,"THETA4","estimate","3.95737"
"13501","nm7",288,"THETA4","prse",NA
"13502","nm7",288,"THETA4","se",NA
"13503","nm7",288,"THETA5","estimate","102.634"
"13504","nm7",288,"THETA5","prse",NA
"13505","nm7",288,"THETA5","se",NA
"13506","nm7",288,"THETA6","estimate","1.03294"
"13507","nm7",288,"THETA6","prse",NA
"13508","nm7",288,"THETA6","se",NA
"13509","nm7",288,"THETA7","estimate","1.37993"
"13510","nm7",288,"THETA7","prse",NA
"13511","nm7",288,"THETA7","se",NA
"13512","nm7",288,"OMEGA1.1","estimate","0.227146"
"13513","nm7",288,"OMEGA1.1","prse",NA
"13514","nm7",288,"OMEGA1.1","se",NA
"13515","nm7",288,"OMEGA2.1","estimate","0"
"13516","nm7",288,"OMEGA2.1","prse",NA
"13517","nm7",288,"OMEGA2.1","se",NA
"13518","nm7",288,"OMEGA2.2","estimate","0.0641132"
"13519","nm7",288,"OMEGA2.2","prse",NA
"13520","nm7",288,"OMEGA2.2","se",NA
"13521","nm7",288,"OMEGA3.1","estimate","0"
"13522","nm7",288,"OMEGA3.1","prse",NA
"13523","nm7",288,"OMEGA3.1","se",NA
"13524","nm7",288,"OMEGA3.2","estimate","0"
"13525","nm7",288,"OMEGA3.2","prse",NA
"13526","nm7",288,"OMEGA3.2","se",NA
"13527","nm7",288,"OMEGA3.3","estimate","0.0693418"
"13528","nm7",288,"OMEGA3.3","prse",NA
"13529","nm7",288,"OMEGA3.3","se",NA
"13530","nm7",288,"SIGMA1.1","estimate","0.062463"
"13531","nm7",288,"SIGMA1.1","prse",NA
"13532","nm7",288,"SIGMA1.1","se",NA
"13533","nm7",288,"cov","status","0"
"13534","nm7",288,"prob","text","288 phase1 2 CMT like 1004 but diff. initial on V3"
"13535","nm7",288,"min","status","0"
"13536","nm7",288,"data","filename","../data/288.csv"
"13537","nm7",289,"ofv","minimum","2484.97807553911"
"13538","nm7",289,"THETA1","estimate","8.6555"
"13539","nm7",289,"THETA1","prse",NA
"13540","nm7",289,"THETA1","se",NA
"13541","nm7",289,"THETA2","estimate","18.803"
"13542","nm7",289,"THETA2","prse",NA
"13543","nm7",289,"THETA2","se",NA
"13544","nm7",289,"THETA3","estimate","0.0616664"
"13545","nm7",289,"THETA3","prse",NA
"13546","nm7",289,"THETA3","se",NA
"13547","nm7",289,"THETA4","estimate","2.87166"
"13548","nm7",289,"THETA4","prse",NA
"13549","nm7",289,"THETA4","se",NA
"13550","nm7",289,"THETA5","estimate","90.3903"
"13551","nm7",289,"THETA5","prse",NA
"13552","nm7",289,"THETA5","se",NA
"13553","nm7",289,"THETA6","estimate","1.06075"
"13554","nm7",289,"THETA6","prse",NA
"13555","nm7",289,"THETA6","se",NA
"13556","nm7",289,"THETA7","estimate","1.60625"
"13557","nm7",289,"THETA7","prse",NA
"13558","nm7",289,"THETA7","se",NA
"13559","nm7",289,"OMEGA1.1","estimate","0.183112"
"13560","nm7",289,"OMEGA1.1","prse",NA
"13561","nm7",289,"OMEGA1.1","se",NA
"13562","nm7",289,"OMEGA2.1","estimate","0"
"13563","nm7",289,"OMEGA2.1","prse",NA
"13564","nm7",289,"OMEGA2.1","se",NA
"13565","nm7",289,"OMEGA2.2","estimate","0.121569"
"13566","nm7",289,"OMEGA2.2","prse",NA
"13567","nm7",289,"OMEGA2.2","se",NA
"13568","nm7",289,"OMEGA3.1","estimate","0"
"13569","nm7",289,"OMEGA3.1","prse",NA
"13570","nm7",289,"OMEGA3.1","se",NA
"13571","nm7",289,"OMEGA3.2","estimate","0"
"13572","nm7",289,"OMEGA3.2","prse",NA
"13573","nm7",289,"OMEGA3.2","se",NA
"13574","nm7",289,"OMEGA3.3","estimate","0.118107"
"13575","nm7",289,"OMEGA3.3","prse",NA
"13576","nm7",289,"OMEGA3.3","se",NA
"13577","nm7",289,"SIGMA1.1","estimate","0.0793785"
"13578","nm7",289,"SIGMA1.1","prse",NA
"13579","nm7",289,"SIGMA1.1","se",NA
"13580","nm7",289,"cov","status","0"
"13581","nm7",289,"prob","text","289 phase1 2 CMT like 1004 but diff. initial on V3"
"13582","nm7",289,"min","status","0"
"13583","nm7",289,"data","filename","../data/289.csv"
"13584","nm7",290,"ofv","minimum","2360.36302968016"
"13585","nm7",290,"THETA1","estimate","8.29725"
"13586","nm7",290,"THETA1","prse",NA
"13587","nm7",290,"THETA1","se",NA
"13588","nm7",290,"THETA2","estimate","22.4305"
"13589","nm7",290,"THETA2","prse",NA
"13590","nm7",290,"THETA2","se",NA
"13591","nm7",290,"THETA3","estimate","0.0725065"
"13592","nm7",290,"THETA3","prse",NA
"13593","nm7",290,"THETA3","se",NA
"13594","nm7",290,"THETA4","estimate","4.15406"
"13595","nm7",290,"THETA4","prse",NA
"13596","nm7",290,"THETA4","se",NA
"13597","nm7",290,"THETA5","estimate","97.7941"
"13598","nm7",290,"THETA5","prse",NA
"13599","nm7",290,"THETA5","se",NA
"13600","nm7",290,"THETA6","estimate","0.995822"
"13601","nm7",290,"THETA6","prse",NA
"13602","nm7",290,"THETA6","se",NA
"13603","nm7",290,"THETA7","estimate","1.54812"
"13604","nm7",290,"THETA7","prse",NA
"13605","nm7",290,"THETA7","se",NA
"13606","nm7",290,"OMEGA1.1","estimate","0.191113"
"13607","nm7",290,"OMEGA1.1","prse",NA
"13608","nm7",290,"OMEGA1.1","se",NA
"13609","nm7",290,"OMEGA2.1","estimate","0"
"13610","nm7",290,"OMEGA2.1","prse",NA
"13611","nm7",290,"OMEGA2.1","se",NA
"13612","nm7",290,"OMEGA2.2","estimate","0.0709369"
"13613","nm7",290,"OMEGA2.2","prse",NA
"13614","nm7",290,"OMEGA2.2","se",NA
"13615","nm7",290,"OMEGA3.1","estimate","0"
"13616","nm7",290,"OMEGA3.1","prse",NA
"13617","nm7",290,"OMEGA3.1","se",NA
"13618","nm7",290,"OMEGA3.2","estimate","0"
"13619","nm7",290,"OMEGA3.2","prse",NA
"13620","nm7",290,"OMEGA3.2","se",NA
"13621","nm7",290,"OMEGA3.3","estimate","0.152402"
"13622","nm7",290,"OMEGA3.3","prse",NA
"13623","nm7",290,"OMEGA3.3","se",NA
"13624","nm7",290,"SIGMA1.1","estimate","0.063544"
"13625","nm7",290,"SIGMA1.1","prse",NA
"13626","nm7",290,"SIGMA1.1","se",NA
"13627","nm7",290,"cov","status","0"
"13628","nm7",290,"prob","text","290 phase1 2 CMT like 1004 but diff. initial on V3"
"13629","nm7",290,"min","status","0"
"13630","nm7",290,"data","filename","../data/290.csv"
"13631","nm7",291,"ofv","minimum","2487.88728185665"
"13632","nm7",291,"THETA1","estimate","8.55387"
"13633","nm7",291,"THETA1","prse",NA
"13634","nm7",291,"THETA1","se",NA
"13635","nm7",291,"THETA2","estimate","20.8104"
"13636","nm7",291,"THETA2","prse",NA
"13637","nm7",291,"THETA2","se",NA
"13638","nm7",291,"THETA3","estimate","0.0682164"
"13639","nm7",291,"THETA3","prse",NA
"13640","nm7",291,"THETA3","se",NA
"13641","nm7",291,"THETA4","estimate","3.38469"
"13642","nm7",291,"THETA4","prse",NA
"13643","nm7",291,"THETA4","se",NA
"13644","nm7",291,"THETA5","estimate","99.4019"
"13645","nm7",291,"THETA5","prse",NA
"13646","nm7",291,"THETA5","se",NA
"13647","nm7",291,"THETA6","estimate","1.05276"
"13648","nm7",291,"THETA6","prse",NA
"13649","nm7",291,"THETA6","se",NA
"13650","nm7",291,"THETA7","estimate","1.60135"
"13651","nm7",291,"THETA7","prse",NA
"13652","nm7",291,"THETA7","se",NA
"13653","nm7",291,"OMEGA1.1","estimate","0.190461"
"13654","nm7",291,"OMEGA1.1","prse",NA
"13655","nm7",291,"OMEGA1.1","se",NA
"13656","nm7",291,"OMEGA2.1","estimate","0"
"13657","nm7",291,"OMEGA2.1","prse",NA
"13658","nm7",291,"OMEGA2.1","se",NA
"13659","nm7",291,"OMEGA2.2","estimate","0.144816"
"13660","nm7",291,"OMEGA2.2","prse",NA
"13661","nm7",291,"OMEGA2.2","se",NA
"13662","nm7",291,"OMEGA3.1","estimate","0"
