"","tool","run","parameter","moment","value"
"15137","nm7",286,"OMEGA3.1","estimate","-0.0147051"
"15138","nm7",286,"OMEGA3.1","prse",NA
"15139","nm7",286,"OMEGA3.1","se",NA
"15140","nm7",286,"OMEGA3.2","estimate","-0.0376963"
"15141","nm7",286,"OMEGA3.2","prse",NA
"15142","nm7",286,"OMEGA3.2","se",NA
"15143","nm7",286,"OMEGA3.3","estimate","0.0385334"
"15144","nm7",286,"OMEGA3.3","prse",NA
"15145","nm7",286,"OMEGA3.3","se",NA
"15146","nm7",286,"SIGMA1.1","estimate","0.0498519"
"15147","nm7",286,"SIGMA1.1","prse",NA
"15148","nm7",286,"SIGMA1.1","se",NA
"15149","nm7",286,"SIGMA2.1","estimate","0"
"15150","nm7",286,"SIGMA2.1","prse",NA
"15151","nm7",286,"SIGMA2.1","se",NA
"15152","nm7",286,"SIGMA2.2","estimate","0.067807"
"15153","nm7",286,"SIGMA2.2","prse",NA
"15154","nm7",286,"SIGMA2.2","se",NA
"15155","nm7",286,"cov","status","0"
"15156","nm7",286,"prob","text","286 phase1 2 CMT like 1004 but diff. initial on V3"
"15157","nm7",286,"min","status","0"
"15158","nm7",286,"data","filename","../data/286.csv"
"15159","nm7",287,"ofv","minimum","2985.30373442176"
"15160","nm7",287,"THETA1","estimate","9.66408"
"15161","nm7",287,"THETA1","prse",NA
"15162","nm7",287,"THETA1","se",NA
"15163","nm7",287,"THETA2","estimate","21.3173"
"15164","nm7",287,"THETA2","prse",NA
"15165","nm7",287,"THETA2","se",NA
"15166","nm7",287,"THETA3","estimate","0.0699088"
"15167","nm7",287,"THETA3","prse",NA
"15168","nm7",287,"THETA3","se",NA
"15169","nm7",287,"THETA4","estimate","3.23583"
"15170","nm7",287,"THETA4","prse",NA
"15171","nm7",287,"THETA4","se",NA
"15172","nm7",287,"THETA5","estimate","152.468"
"15173","nm7",287,"THETA5","prse",NA
"15174","nm7",287,"THETA5","se",NA
"15175","nm7",287,"THETA6","estimate","1.18466"
"15176","nm7",287,"THETA6","prse",NA
"15177","nm7",287,"THETA6","se",NA
"15178","nm7",287,"THETA7","estimate","0.547387"
"15179","nm7",287,"THETA7","prse",NA
"15180","nm7",287,"THETA7","se",NA
"15181","nm7",287,"OMEGA1.1","estimate","0.357582"
"15182","nm7",287,"OMEGA1.1","prse",NA
"15183","nm7",287,"OMEGA1.1","se",NA
"15184","nm7",287,"OMEGA2.1","estimate","0.15468"
"15185","nm7",287,"OMEGA2.1","prse",NA
"15186","nm7",287,"OMEGA2.1","se",NA
"15187","nm7",287,"OMEGA2.2","estimate","0.0686887"
"15188","nm7",287,"OMEGA2.2","prse",NA
"15189","nm7",287,"OMEGA2.2","se",NA
"15190","nm7",287,"OMEGA3.1","estimate","-0.0333675"
"15191","nm7",287,"OMEGA3.1","prse",NA
"15192","nm7",287,"OMEGA3.1","se",NA
"15193","nm7",287,"OMEGA3.2","estimate","-0.0230762"
"15194","nm7",287,"OMEGA3.2","prse",NA
"15195","nm7",287,"OMEGA3.2","se",NA
"15196","nm7",287,"OMEGA3.3","estimate","0.0451253"
"15197","nm7",287,"OMEGA3.3","prse",NA
"15198","nm7",287,"OMEGA3.3","se",NA
"15199","nm7",287,"SIGMA1.1","estimate","0.0548274"
"15200","nm7",287,"SIGMA1.1","prse",NA
"15201","nm7",287,"SIGMA1.1","se",NA
"15202","nm7",287,"SIGMA2.1","estimate","0"
"15203","nm7",287,"SIGMA2.1","prse",NA
"15204","nm7",287,"SIGMA2.1","se",NA
"15205","nm7",287,"SIGMA2.2","estimate","0.0975127"
"15206","nm7",287,"SIGMA2.2","prse",NA
"15207","nm7",287,"SIGMA2.2","se",NA
"15208","nm7",287,"cov","status","0"
"15209","nm7",287,"prob","text","287 phase1 2 CMT like 1004 but diff. initial on V3"
"15210","nm7",287,"min","status","1"
"15211","nm7",287,"data","filename","../data/287.csv"
"15212","nm7",288,"ofv","minimum","2821.20656456439"
"15213","nm7",288,"THETA1","estimate","10.9746"
"15214","nm7",288,"THETA1","prse",NA
"15215","nm7",288,"THETA1","se",NA
"15216","nm7",288,"THETA2","estimate","22.9136"
"15217","nm7",288,"THETA2","prse",NA
"15218","nm7",288,"THETA2","se",NA
"15219","nm7",288,"THETA3","estimate","0.0762297"
"15220","nm7",288,"THETA3","prse",NA
"15221","nm7",288,"THETA3","se",NA
"15222","nm7",288,"THETA4","estimate","3.51828"
"15223","nm7",288,"THETA4","prse",NA
"15224","nm7",288,"THETA4","se",NA
"15225","nm7",288,"THETA5","estimate","87.5005"
"15226","nm7",288,"THETA5","prse",NA
"15227","nm7",288,"THETA5","se",NA
"15228","nm7",288,"THETA6","estimate","0.924571"
"15229","nm7",288,"THETA6","prse",NA
"15230","nm7",288,"THETA6","se",NA
"15231","nm7",288,"THETA7","estimate","1.04086"
"15232","nm7",288,"THETA7","prse",NA
"15233","nm7",288,"THETA7","se",NA
"15234","nm7",288,"OMEGA1.1","estimate","0.135289"
"15235","nm7",288,"OMEGA1.1","prse",NA
"15236","nm7",288,"OMEGA1.1","se",NA
"15237","nm7",288,"OMEGA2.1","estimate","0.0940928"
"15238","nm7",288,"OMEGA2.1","prse",NA
"15239","nm7",288,"OMEGA2.1","se",NA
"15240","nm7",288,"OMEGA2.2","estimate","0.09403"
"15241","nm7",288,"OMEGA2.2","prse",NA
"15242","nm7",288,"OMEGA2.2","se",NA
"15243","nm7",288,"OMEGA3.1","estimate","-0.027079"
"15244","nm7",288,"OMEGA3.1","prse",NA
"15245","nm7",288,"OMEGA3.1","se",NA
"15246","nm7",288,"OMEGA3.2","estimate","-0.0480553"
"15247","nm7",288,"OMEGA3.2","prse",NA
"15248","nm7",288,"OMEGA3.2","se",NA
"15249","nm7",288,"OMEGA3.3","estimate","0.0352989"
"15250","nm7",288,"OMEGA3.3","prse",NA
"15251","nm7",288,"OMEGA3.3","se",NA
"15252","nm7",288,"SIGMA1.1","estimate","0.0509625"
"15253","nm7",288,"SIGMA1.1","prse",NA
"15254","nm7",288,"SIGMA1.1","se",NA
"15255","nm7",288,"SIGMA2.1","estimate","0"
"15256","nm7",288,"SIGMA2.1","prse",NA
"15257","nm7",288,"SIGMA2.1","se",NA
"15258","nm7",288,"SIGMA2.2","estimate","0.355092"
"15259","nm7",288,"SIGMA2.2","prse",NA
"15260","nm7",288,"SIGMA2.2","se",NA
"15261","nm7",288,"cov","status","0"
"15262","nm7",288,"prob","text","288 phase1 2 CMT like 1004 but diff. initial on V3"
"15263","nm7",288,"min","status","0"
"15264","nm7",288,"data","filename","../data/288.csv"
"15265","nm7",289,"ofv","minimum","2413.74944434362"
"15266","nm7",289,"THETA1","estimate","9.99438"
"15267","nm7",289,"THETA1","prse",NA
"15268","nm7",289,"THETA1","se",NA
"15269","nm7",289,"THETA2","estimate","21.7099"
"15270","nm7",289,"THETA2","prse",NA
"15271","nm7",289,"THETA2","se",NA
"15272","nm7",289,"THETA3","estimate","0.0745472"
"15273","nm7",289,"THETA3","prse",NA
"15274","nm7",289,"THETA3","se",NA
"15275","nm7",289,"THETA4","estimate","3.55684"
"15276","nm7",289,"THETA4","prse",NA
"15277","nm7",289,"THETA4","se",NA
"15278","nm7",289,"THETA5","estimate","95.4897"
"15279","nm7",289,"THETA5","prse",NA
"15280","nm7",289,"THETA5","se",NA
"15281","nm7",289,"THETA6","estimate","1.00991"
"15282","nm7",289,"THETA6","prse",NA
"15283","nm7",289,"THETA6","se",NA
"15284","nm7",289,"THETA7","estimate","0.627382"
"15285","nm7",289,"THETA7","prse",NA
"15286","nm7",289,"THETA7","se",NA
"15287","nm7",289,"OMEGA1.1","estimate","0.14603"
"15288","nm7",289,"OMEGA1.1","prse",NA
"15289","nm7",289,"OMEGA1.1","se",NA
"15290","nm7",289,"OMEGA2.1","estimate","0.0653563"
"15291","nm7",289,"OMEGA2.1","prse",NA
"15292","nm7",289,"OMEGA2.1","se",NA
"15293","nm7",289,"OMEGA2.2","estimate","0.0519329"
"15294","nm7",289,"OMEGA2.2","prse",NA
"15295","nm7",289,"OMEGA2.2","se",NA
"15296","nm7",289,"OMEGA3.1","estimate","-0.010208"
"15297","nm7",289,"OMEGA3.1","prse",NA
"15298","nm7",289,"OMEGA3.1","se",NA
"15299","nm7",289,"OMEGA3.2","estimate","-0.0282015"
"15300","nm7",289,"OMEGA3.2","prse",NA
"15301","nm7",289,"OMEGA3.2","se",NA
"15302","nm7",289,"OMEGA3.3","estimate","0.0536898"
"15303","nm7",289,"OMEGA3.3","prse",NA
"15304","nm7",289,"OMEGA3.3","se",NA
"15305","nm7",289,"SIGMA1.1","estimate","0.0476784"
"15306","nm7",289,"SIGMA1.1","prse",NA
"15307","nm7",289,"SIGMA1.1","se",NA
"15308","nm7",289,"SIGMA2.1","estimate","0"
"15309","nm7",289,"SIGMA2.1","prse",NA
"15310","nm7",289,"SIGMA2.1","se",NA
"15311","nm7",289,"SIGMA2.2","estimate","0.233907"
"15312","nm7",289,"SIGMA2.2","prse",NA
"15313","nm7",289,"SIGMA2.2","se",NA
"15314","nm7",289,"cov","status","0"
"15315","nm7",289,"prob","text","289 phase1 2 CMT like 1004 but diff. initial on V3"
"15316","nm7",289,"min","status","0"
"15317","nm7",289,"data","filename","../data/289.csv"
"15318","nm7",290,"ofv","minimum","2689.26322720759"
"15319","nm7",290,"THETA1","estimate","10.3938"
"15320","nm7",290,"THETA1","prse",NA
"15321","nm7",290,"THETA1","se",NA
"15322","nm7",290,"THETA2","estimate","22.6669"
"15323","nm7",290,"THETA2","prse",NA
"15324","nm7",290,"THETA2","se",NA
"15325","nm7",290,"THETA3","estimate","0.0634362"
"15326","nm7",290,"THETA3","prse",NA
"15327","nm7",290,"THETA3","se",NA
"15328","nm7",290,"THETA4","estimate","2.87098"
"15329","nm7",290,"THETA4","prse",NA
"15330","nm7",290,"THETA4","se",NA
"15331","nm7",290,"THETA5","estimate","111.562"
"15332","nm7",290,"THETA5","prse",NA
"15333","nm7",290,"THETA5","se",NA
"15334","nm7",290,"THETA6","estimate","0.901035"
"15335","nm7",290,"THETA6","prse",NA
"15336","nm7",290,"THETA6","se",NA
"15337","nm7",290,"THETA7","estimate","1.14661"
"15338","nm7",290,"THETA7","prse",NA
"15339","nm7",290,"THETA7","se",NA
"15340","nm7",290,"OMEGA1.1","estimate","0.200246"
"15341","nm7",290,"OMEGA1.1","prse",NA
"15342","nm7",290,"OMEGA1.1","se",NA
"15343","nm7",290,"OMEGA2.1","estimate","0.150831"
"15344","nm7",290,"OMEGA2.1","prse",NA
"15345","nm7",290,"OMEGA2.1","se",NA
"15346","nm7",290,"OMEGA2.2","estimate","0.122673"
"15347","nm7",290,"OMEGA2.2","prse",NA
"15348","nm7",290,"OMEGA2.2","se",NA
"15349","nm7",290,"OMEGA3.1","estimate","0.00970274"
"15350","nm7",290,"OMEGA3.1","prse",NA
"15351","nm7",290,"OMEGA3.1","se",NA
"15352","nm7",290,"OMEGA3.2","estimate","-0.0123393"
"15353","nm7",290,"OMEGA3.2","prse",NA
"15354","nm7",290,"OMEGA3.2","se",NA
"15355","nm7",290,"OMEGA3.3","estimate","0.0430745"
"15356","nm7",290,"OMEGA3.3","prse",NA
"15357","nm7",290,"OMEGA3.3","se",NA
"15358","nm7",290,"SIGMA1.1","estimate","0.0487091"
"15359","nm7",290,"SIGMA1.1","prse",NA
"15360","nm7",290,"SIGMA1.1","se",NA
"15361","nm7",290,"SIGMA2.1","estimate","0"
"15362","nm7",290,"SIGMA2.1","prse",NA
"15363","nm7",290,"SIGMA2.1","se",NA
"15364","nm7",290,"SIGMA2.2","estimate","0.331373"
"15365","nm7",290,"SIGMA2.2","prse",NA
"15366","nm7",290,"SIGMA2.2","se",NA
"15367","nm7",290,"cov","status","0"
"15368","nm7",290,"prob","text","290 phase1 2 CMT like 1004 but diff. initial on V3"
"15369","nm7",290,"min","status","0"
"15370","nm7",290,"data","filename","../data/290.csv"
"15371","nm7",291,"ofv","minimum","2390.72010259888"
"15372","nm7",291,"THETA1","estimate","9.63257"
"15373","nm7",291,"THETA1","prse",NA
"15374","nm7",291,"THETA1","se",NA
"15375","nm7",291,"THETA2","estimate","21.6045"
"15376","nm7",291,"THETA2","prse",NA
"15377","nm7",291,"THETA2","se",NA
"15378","nm7",291,"THETA3","estimate","0.0673604"
"15379","nm7",291,"THETA3","prse",NA
"15380","nm7",291,"THETA3","se",NA
"15381","nm7",291,"THETA4","estimate","3.09716"
"15382","nm7",291,"THETA4","prse",NA
"15383","nm7",291,"THETA4","se",NA
"15384","nm7",291,"THETA5","estimate","113.334"
"15385","nm7",291,"THETA5","prse",NA
"15386","nm7",291,"THETA5","se",NA
"15387","nm7",291,"THETA6","estimate","0.909414"
"15388","nm7",291,"THETA6","prse",NA
"15389","nm7",291,"THETA6","se",NA
"15390","nm7",291,"THETA7","estimate","1.5142"
"15391","nm7",291,"THETA7","prse",NA
"15392","nm7",291,"THETA7","se",NA
"15393","nm7",291,"OMEGA1.1","estimate","0.121955"
"15394","nm7",291,"OMEGA1.1","prse",NA
"15395","nm7",291,"OMEGA1.1","se",NA
"15396","nm7",291,"OMEGA2.1","estimate","0.0915249"
"15397","nm7",291,"OMEGA2.1","prse",NA
"15398","nm7",291,"OMEGA2.1","se",NA
"15399","nm7",291,"OMEGA2.2","estimate","0.118069"
"15400","nm7",291,"OMEGA2.2","prse",NA
"15401","nm7",291,"OMEGA2.2","se",NA
"15402","nm7",291,"OMEGA3.1","estimate","-0.00117179"
"15403","nm7",291,"OMEGA3.1","prse",NA
"15404","nm7",291,"OMEGA3.1","se",NA
"15405","nm7",291,"OMEGA3.2","estimate","-0.0455391"
"15406","nm7",291,"OMEGA3.2","prse",NA
"15407","nm7",291,"OMEGA3.2","se",NA
"15408","nm7",291,"OMEGA3.3","estimate","0.0404105"
"15409","nm7",291,"OMEGA3.3","prse",NA
"15410","nm7",291,"OMEGA3.3","se",NA
"15411","nm7",291,"SIGMA1.1","estimate","0.0491634"
"15412","nm7",291,"SIGMA1.1","prse",NA
"15413","nm7",291,"SIGMA1.1","se",NA
"15414","nm7",291,"SIGMA2.1","estimate","0"
"15415","nm7",291,"SIGMA2.1","prse",NA
"15416","nm7",291,"SIGMA2.1","se",NA
"15417","nm7",291,"SIGMA2.2","estimate","0.318625"
"15418","nm7",291,"SIGMA2.2","prse",NA
"15419","nm7",291,"SIGMA2.2","se",NA
"15420","nm7",291,"cov","status","0"
"15421","nm7",291,"prob","text","291 phase1 2 CMT like 1004 but diff. initial on V3"
"15422","nm7",291,"min","status","0"
"15423","nm7",291,"data","filename","../data/291.csv"
"15424","nm7",292,"ofv","minimum","2014.12917722115"
"15425","nm7",292,"THETA1","estimate","8.78241"
"15426","nm7",292,"THETA1","prse",NA
"15427","nm7",292,"THETA1","se",NA
"15428","nm7",292,"THETA2","estimate","23.4974"
"15429","nm7",292,"THETA2","prse",NA
"15430","nm7",292,"THETA2","se",NA
"15431","nm7",292,"THETA3","estimate","0.0764365"
"15432","nm7",292,"THETA3","prse",NA
"15433","nm7",292,"THETA3","se",NA
"15434","nm7",292,"THETA4","estimate","3.58106"
"15435","nm7",292,"THETA4","prse",NA
"15436","nm7",292,"THETA4","se",NA
"15437","nm7",292,"THETA5","estimate","110.836"
"15438","nm7",292,"THETA5","prse",NA
"15439","nm7",292,"THETA5","se",NA
"15440","nm7",292,"THETA6","estimate","1.06393"
"15441","nm7",292,"THETA6","prse",NA
"15442","nm7",292,"THETA6","se",NA
"15443","nm7",292,"THETA7","estimate","1.17101"
"15444","nm7",292,"THETA7","prse",NA
"15445","nm7",292,"THETA7","se",NA
"15446","nm7",292,"OMEGA1.1","estimate","0.1816"
"15447","nm7",292,"OMEGA1.1","prse",NA
"15448","nm7",292,"OMEGA1.1","se",NA
"15449","nm7",292,"OMEGA2.1","estimate","0.133154"
"15450","nm7",292,"OMEGA2.1","prse",NA
"15451","nm7",292,"OMEGA2.1","se",NA
"15452","nm7",292,"OMEGA2.2","estimate","0.107858"
"15453","nm7",292,"OMEGA2.2","prse",NA
"15454","nm7",292,"OMEGA2.2","se",NA
"15455","nm7",292,"OMEGA3.1","estimate","-0.034407"
"15456","nm7",292,"OMEGA3.1","prse",NA
"15457","nm7",292,"OMEGA3.1","se",NA
"15458","nm7",292,"OMEGA3.2","estimate","-0.0440569"
"15459","nm7",292,"OMEGA3.2","prse",NA
"15460","nm7",292,"OMEGA3.2","se",NA
"15461","nm7",292,"OMEGA3.3","estimate","0.0482394"
"15462","nm7",292,"OMEGA3.3","prse",NA
"15463","nm7",292,"OMEGA3.3","se",NA
"15464","nm7",292,"SIGMA1.1","estimate","0.0509988"
"15465","nm7",292,"SIGMA1.1","prse",NA
"15466","nm7",292,"SIGMA1.1","se",NA
"15467","nm7",292,"SIGMA2.1","estimate","0"
"15468","nm7",292,"SIGMA2.1","prse",NA
"15469","nm7",292,"SIGMA2.1","se",NA
"15470","nm7",292,"SIGMA2.2","estimate","0.197851"
"15471","nm7",292,"SIGMA2.2","prse",NA
"15472","nm7",292,"SIGMA2.2","se",NA
"15473","nm7",292,"cov","status","0"
"15474","nm7",292,"prob","text","292 phase1 2 CMT like 1004 but diff. initial on V3"
"15475","nm7",292,"min","status","0"
"15476","nm7",292,"data","filename","../data/292.csv"
"15477","nm7",293,"ofv","minimum","2060.16967785886"
"15478","nm7",293,"THETA1","estimate","7.67857"
"15479","nm7",293,"THETA1","prse",NA
"15480","nm7",293,"THETA1","se",NA
"15481","nm7",293,"THETA2","estimate","21.9938"
"15482","nm7",293,"THETA2","prse",NA
"15483","nm7",293,"THETA2","se",NA
"15484","nm7",293,"THETA3","estimate","0.0658214"
"15485","nm7",293,"THETA3","prse",NA
"15486","nm7",293,"THETA3","se",NA
"15487","nm7",293,"THETA4","estimate","3.09204"
"15488","nm7",293,"THETA4","prse",NA
"15489","nm7",293,"THETA4","se",NA
"15490","nm7",293,"THETA5","estimate","118.714"
"15491","nm7",293,"THETA5","prse",NA
"15492","nm7",293,"THETA5","se",NA
"15493","nm7",293,"THETA6","estimate","1.12669"
"15494","nm7",293,"THETA6","prse",NA
"15495","nm7",293,"THETA6","se",NA
"15496","nm7",293,"THETA7","estimate","1.78991"
"15497","nm7",293,"THETA7","prse",NA
"15498","nm7",293,"THETA7","se",NA
"15499","nm7",293,"OMEGA1.1","estimate","0.116953"
"15500","nm7",293,"OMEGA1.1","prse",NA
"15501","nm7",293,"OMEGA1.1","se",NA
"15502","nm7",293,"OMEGA2.1","estimate","0.0722814"
"15503","nm7",293,"OMEGA2.1","prse",NA
"15504","nm7",293,"OMEGA2.1","se",NA
"15505","nm7",293,"OMEGA2.2","estimate","0.0794563"
"15506","nm7",293,"OMEGA2.2","prse",NA
"15507","nm7",293,"OMEGA2.2","se",NA
"15508","nm7",293,"OMEGA3.1","estimate","-0.0129105"
"15509","nm7",293,"OMEGA3.1","prse",NA
"15510","nm7",293,"OMEGA3.1","se",NA
"15511","nm7",293,"OMEGA3.2","estimate","-0.0461282"
"15512","nm7",293,"OMEGA3.2","prse",NA
"15513","nm7",293,"OMEGA3.2","se",NA
"15514","nm7",293,"OMEGA3.3","estimate","0.0432751"
"15515","nm7",293,"OMEGA3.3","prse",NA
"15516","nm7",293,"OMEGA3.3","se",NA
"15517","nm7",293,"SIGMA1.1","estimate","0.0515505"
"15518","nm7",293,"SIGMA1.1","prse",NA
"15519","nm7",293,"SIGMA1.1","se",NA
"15520","nm7",293,"SIGMA2.1","estimate","0"
"15521","nm7",293,"SIGMA2.1","prse",NA
"15522","nm7",293,"SIGMA2.1","se",NA
"15523","nm7",293,"SIGMA2.2","estimate","0.157169"
"15524","nm7",293,"SIGMA2.2","prse",NA
"15525","nm7",293,"SIGMA2.2","se",NA
"15526","nm7",293,"cov","status","0"
"15527","nm7",293,"prob","text","293 phase1 2 CMT like 1004 but diff. initial on V3"
"15528","nm7",293,"min","status","0"
"15529","nm7",293,"data","filename","../data/293.csv"
"15530","nm7",294,"ofv","minimum","2113.65001987517"
"15531","nm7",294,"THETA1","estimate","7.9501"
"15532","nm7",294,"THETA1","prse",NA
"15533","nm7",294,"THETA1","se",NA
"15534","nm7",294,"THETA2","estimate","24.6194"
"15535","nm7",294,"THETA2","prse",NA
"15536","nm7",294,"THETA2","se",NA
"15537","nm7",294,"THETA3","estimate","0.0736135"
"15538","nm7",294,"THETA3","prse",NA
"15539","nm7",294,"THETA3","se",NA
"15540","nm7",294,"THETA4","estimate","4.4876"
"15541","nm7",294,"THETA4","prse",NA
"15542","nm7",294,"THETA4","se",NA
"15543","nm7",294,"THETA5","estimate","168.685"
"15544","nm7",294,"THETA5","prse",NA
"15545","nm7",294,"THETA5","se",NA
"15546","nm7",294,"THETA6","estimate","0.961897"
"15547","nm7",294,"THETA6","prse",NA
"15548","nm7",294,"THETA6","se",NA
"15549","nm7",294,"THETA7","estimate","1.91472"
"15550","nm7",294,"THETA7","prse",NA
"15551","nm7",294,"THETA7","se",NA
"15552","nm7",294,"OMEGA1.1","estimate","0.218472"
"15553","nm7",294,"OMEGA1.1","prse",NA
"15554","nm7",294,"OMEGA1.1","se",NA
"15555","nm7",294,"OMEGA2.1","estimate","0.132475"
"15556","nm7",294,"OMEGA2.1","prse",NA
"15557","nm7",294,"OMEGA2.1","se",NA
"15558","nm7",294,"OMEGA2.2","estimate","0.0912591"
"15559","nm7",294,"OMEGA2.2","prse",NA
"15560","nm7",294,"OMEGA2.2","se",NA
"15561","nm7",294,"OMEGA3.1","estimate","-0.0120831"
"15562","nm7",294,"OMEGA3.1","prse",NA
"15563","nm7",294,"OMEGA3.1","se",NA
"15564","nm7",294,"OMEGA3.2","estimate","-0.0345925"
"15565","nm7",294,"OMEGA3.2","prse",NA
"15566","nm7",294,"OMEGA3.2","se",NA
"15567","nm7",294,"OMEGA3.3","estimate","0.0686933"
"15568","nm7",294,"OMEGA3.3","prse",NA
"15569","nm7",294,"OMEGA3.3","se",NA
"15570","nm7",294,"SIGMA1.1","estimate","0.045738"
"15571","nm7",294,"SIGMA1.1","prse",NA
"15572","nm7",294,"SIGMA1.1","se",NA
"15573","nm7",294,"SIGMA2.1","estimate","0"
"15574","nm7",294,"SIGMA2.1","prse",NA
"15575","nm7",294,"SIGMA2.1","se",NA
"15576","nm7",294,"SIGMA2.2","estimate","0.230032"
"15577","nm7",294,"SIGMA2.2","prse",NA
"15578","nm7",294,"SIGMA2.2","se",NA
"15579","nm7",294,"cov","status","0"
"15580","nm7",294,"prob","text","294 phase1 2 CMT like 1004 but diff. initial on V3"
"15581","nm7",294,"min","status","0"
"15582","nm7",294,"data","filename","../data/294.csv"
"15583","nm7",295,"ofv","minimum","2700.58102165242"
"15584","nm7",295,"THETA1","estimate","9.5667"
"15585","nm7",295,"THETA1","prse",NA
"15586","nm7",295,"THETA1","se",NA
"15587","nm7",295,"THETA2","estimate","21.347"
"15588","nm7",295,"THETA2","prse",NA
"15589","nm7",295,"THETA2","se",NA
"15590","nm7",295,"THETA3","estimate","0.069318"
"15591","nm7",295,"THETA3","prse",NA
"15592","nm7",295,"THETA3","se",NA
"15593","nm7",295,"THETA4","estimate","3.37072"
"15594","nm7",295,"THETA4","prse",NA
"15595","nm7",295,"THETA4","se",NA
"15596","nm7",295,"THETA5","estimate","123.717"
"15597","nm7",295,"THETA5","prse",NA
"15598","nm7",295,"THETA5","se",NA
"15599","nm7",295,"THETA6","estimate","1.04052"
"15600","nm7",295,"THETA6","prse",NA
"15601","nm7",295,"THETA6","se",NA
"15602","nm7",295,"THETA7","estimate","1.11143"
"15603","nm7",295,"THETA7","prse",NA
"15604","nm7",295,"THETA7","se",NA
"15605","nm7",295,"OMEGA1.1","estimate","0.24729"
"15606","nm7",295,"OMEGA1.1","prse",NA
"15607","nm7",295,"OMEGA1.1","se",NA
"15608","nm7",295,"OMEGA2.1","estimate","0.134582"
"15609","nm7",295,"OMEGA2.1","prse",NA
"15610","nm7",295,"OMEGA2.1","se",NA
"15611","nm7",295,"OMEGA2.2","estimate","0.0981928"
"15612","nm7",295,"OMEGA2.2","prse",NA
"15613","nm7",295,"OMEGA2.2","se",NA
"15614","nm7",295,"OMEGA3.1","estimate","-0.0274665"
"15615","nm7",295,"OMEGA3.1","prse",NA
"15616","nm7",295,"OMEGA3.1","se",NA
"15617","nm7",295,"OMEGA3.2","estimate","-0.0456699"
"15618","nm7",295,"OMEGA3.2","prse",NA
"15619","nm7",295,"OMEGA3.2","se",NA
"15620","nm7",295,"OMEGA3.3","estimate","0.0656291"
"15621","nm7",295,"OMEGA3.3","prse",NA
"15622","nm7",295,"OMEGA3.3","se",NA
"15623","nm7",295,"SIGMA1.1","estimate","0.0575909"
"15624","nm7",295,"SIGMA1.1","prse",NA
"15625","nm7",295,"SIGMA1.1","se",NA
"15626","nm7",295,"SIGMA2.1","estimate","0"
"15627","nm7",295,"SIGMA2.1","prse",NA
"15628","nm7",295,"SIGMA2.1","se",NA
"15629","nm7",295,"SIGMA2.2","estimate","0.103581"
"15630","nm7",295,"SIGMA2.2","prse",NA
"15631","nm7",295,"SIGMA2.2","se",NA
"15632","nm7",295,"cov","status","0"
"15633","nm7",295,"prob","text","295 phase1 2 CMT like 1004 but diff. initial on V3"
"15634","nm7",295,"min","status","0"
"15635","nm7",295,"data","filename","../data/295.csv"
"15636","nm7",296,"ofv","minimum","2350.5057037286"
"15637","nm7",296,"THETA1","estimate","8.42743"
"15638","nm7",296,"THETA1","prse",NA
"15639","nm7",296,"THETA1","se",NA
"15640","nm7",296,"THETA2","estimate","20.4272"
"15641","nm7",296,"THETA2","prse",NA
"15642","nm7",296,"THETA2","se",NA
"15643","nm7",296,"THETA3","estimate","0.0675126"
"15644","nm7",296,"THETA3","prse",NA
"15645","nm7",296,"THETA3","se",NA
"15646","nm7",296,"THETA4","estimate","3.3362"
"15647","nm7",296,"THETA4","prse",NA
